datetime,open,high,low,close,volume,previous_close,high-low,high-pc,low-pc,tr,atr,upper_band,lower_band,in_uptrend
18/01/2018,10972.59,11878.82,10435.33,10961.97,48464.43494,10988.79,1443.4899999999998,890.0299999999988,553.460000000001,1443.4899999999998,1992.9428571428568,17135.90357142857,5178.24642857143,False
19/01/2018,10960.0,11795.0,10360.0,11474.98,34129.37542,10961.97,1435.0,833.0300000000007,601.9699999999993,1435.0,1967.9742857142853,16981.422857142854,5173.577142857144,False
20/01/2018,11474.98,13099.0,11412.45,12799.94,28768.85783,11474.98,1686.5499999999993,1624.0200000000004,62.529999999998836,1686.5499999999993,2084.0742857142855,16981.422857142854,6003.502142857144,False
21/01/2018,12799.8,12799.8,10965.0,11530.0,41379.77343,12799.94,1834.7999999999993,0.1400000000012369,1834.9400000000005,1834.9400000000005,2093.308571428571,16981.422857142854,5602.474285714286,False
22/01/2018,11530.0,11926.35,9900.24,10760.05,43752.60679,11530.0,2026.1100000000006,396.35000000000036,1629.7600000000002,2026.1100000000006,2225.2957142857144,16981.422857142854,4237.407857142856,False
23/01/2018,10760.05,11399.0,9905.0,10799.18,37473.92255,10760.05,1494.0,638.9500000000007,855.0499999999993,1494.0,1794.7342857142855,16036.202857142856,5267.797142857144,False
24/01/2018,10799.14,11570.48,10500.0,11349.99,27158.58776,10799.18,1070.4799999999996,771.2999999999993,299.1800000000003,1070.4799999999996,1570.0814285714284,15745.484285714285,6324.995714285715,False
25/01/2018,11349.96,11794.05,10950.21,11175.27,20839.95418,11349.99,843.8400000000001,444.0599999999995,399.78000000000065,843.8400000000001,1484.4171428571428,15745.484285714285,6918.8785714285705,False
26/01/2018,11184.7,11643.0,10311.15,11089.0,33056.87196,11175.27,1331.8500000000004,467.72999999999956,864.1200000000008,1331.8500000000004,1469.6814285714286,15386.119285714287,6568.030714285715,False
27/01/2018,11089.0,11650.0,10842.69,11491.0,18860.76835,11089.0,807.3099999999995,561.0,246.3099999999995,807.3099999999995,1344.0757142857144,15278.572142857145,7214.117857142858,False
28/01/2018,11499.98,12244.0,11408.0,11879.95,16887.33952,11491.0,836.0,753.0,83.0,836.0,1201.3700000000001,15278.572142857145,8221.89,False
29/01/2018,11879.95,11975.02,11139.55,11251.0,14170.37754,11879.95,835.4700000000012,95.06999999999971,740.4000000000015,835.4700000000012,1031.2785714285715,14651.120714285715,8463.449285714285,False
30/01/2018,11250.11,11308.42,9900.0,10237.51,25554.37295,11251.0,1408.42,57.42000000000007,1351.0,1408.42,1019.0528571428573,13661.368571428571,7547.051428571427,False
31/01/2018,10230.0,10425.85,9700.0,10285.1,18015.95681,10237.51,725.8500000000004,188.34000000000015,537.5100000000002,725.8500000000004,969.8200000000003,12972.385,7153.464999999998,False
01/02/2018,10285.1,10335.0,8750.99,9224.52,33564.76431,10285.1,1584.0100000000002,49.899999999999636,1534.1100000000006,1584.0100000000002,1075.5585714285717,12769.670714285714,6316.319285714284,False
02/02/2018,9224.52,9250.0,8010.02,8873.03,49971.62698,9224.52,1239.9799999999996,25.479999999999563,1214.5,1239.9799999999996,1062.4342857142858,11817.312857142857,5442.707142857143,False
03/02/2018,8873.03,9473.01,8229.0,9199.96,28725.00074,8873.03,1244.0100000000002,599.9799999999996,644.0300000000007,1244.0100000000002,1124.8200000000002,11817.312857142857,5476.545,False
04/02/2018,9199.96,9368.0,7930.0,8184.81,32014.30845,9199.96,1438.0,168.04000000000087,1269.9599999999991,1438.0,1210.8200000000002,11817.312857142857,5016.539999999999,False
05/02/2018,8179.99,8382.8,6625.0,6939.99,63403.18258,8184.81,1757.7999999999993,197.98999999999887,1559.8100000000004,1757.7999999999993,1342.5814285714284,11531.644285714285,3476.1557142857146,False
06/02/2018,6939.63,7878.0,6000.01,7652.14,100201.5003,6939.99,1877.9899999999998,938.0100000000002,939.9799999999996,1877.9899999999998,1409.662857142857,11167.993571428571,2710.016428571429,False
07/02/2018,7655.02,8476.0,7150.01,7599.0,60778.4605,7652.14,1325.9899999999998,823.8599999999997,502.1300000000001,1325.9899999999998,1495.3971428571426,11167.993571428571,3326.813571428572,False
08/02/2018,7599.0,7844.0,7572.09,7784.02,1521.537318,7599.0,271.90999999999985,245.0,26.909999999999854,271.90999999999985,1307.9542857142856,11167.993571428571,3784.1821428571434,False
09/02/2018,7789.9,8738.0,7789.9,8683.92,20482.91083,7784.02,948.1000000000004,953.9799999999996,5.8799999999992,953.9799999999996,1267.0971428571427,11167.993571428571,4462.658571428573,False
10/02/2018,8683.93,9065.78,8120.0,8533.98,49381.51265,8683.92,945.7800000000007,381.8600000000006,563.9200000000001,945.7800000000007,1224.492857142857,11167.993571428571,4919.411428571429,False
11/02/2018,8533.99,8549.0,7726.53,8063.88,45025.18795,8533.98,822.4700000000003,15.020000000000437,807.4499999999998,822.4700000000003,1136.56,11167.993571428571,4728.084999999999,False
12/02/2018,8063.82,8989.0,8053.0,8903.0,41987.85049,8063.88,936.0,925.1199999999999,10.88000000000011,936.0,1019.16,11167.993571428571,5463.52,False
13/02/2018,8903.0,8950.0,8351.0,8539.9,35454.97296,8903.0,599.0,47.0,552.0,599.0,836.4471428571429,11159.841428571428,6141.158571428571,False
14/02/2018,8535.17,9489.6,8533.0,9449.99,40811.95287,8539.9,956.6000000000004,949.7000000000007,6.899999999999636,956.6000000000004,783.6771428571429,11159.841428571428,6660.268571428571,False
15/02/2018,9449.98,10219.5,9301.5,10000.09,52427.59672,9449.99,918.0,769.5100000000002,148.48999999999978,918.0,875.9757142857144,11159.841428571428,7132.572857142857,False
16/02/2018,10000.89,10323.37,9666.0,10159.98,38161.20597,10000.09,657.3700000000008,323.28000000000065,334.09000000000015,657.3700000000008,833.6028571428575,11159.841428571428,7493.876428571429,False
17/02/2018,10156.07,11075.07,10050.0,11039.55,41882.10841,10159.98,1025.0699999999997,915.0900000000001,109.97999999999956,1025.0699999999997,844.9300000000002,11159.841428571428,8027.744999999999,False
18/02/2018,11039.55,11274.0,10080.0,10383.43,61137.38073,11039.55,1194.0,234.45000000000073,959.5499999999993,1194.0,898.0057142857144,11159.841428571428,7982.982857142857,False
19/02/2018,10375.01,11250.0,10270.33,11153.0,40831.41713,10383.43,979.6700000000001,866.5699999999997,113.10000000000036,979.6700000000001,904.2442857142859,11159.841428571428,8047.432142857144,False
20/02/2018,11147.11,11786.01,11100.59,11200.99,48153.35429,11153.0,685.4200000000001,633.0100000000002,52.409999999999854,685.4200000000001,916.5900000000001,14193.07,8693.529999999999,True
21/02/2018,11195.07,11304.03,10200.0,10437.6,68113.81875,11200.99,1104.0300000000007,103.04000000000087,1000.9899999999998,1104.0300000000007,937.6514285714287,13564.969285714285,8693.529999999999,True
22/02/2018,10439.02,10933.44,9679.0,9811.04,67060.16648,10437.6,1254.4400000000005,495.84000000000015,758.6000000000004,1254.4400000000005,985.714285714286,13263.36285714286,8693.529999999999,True
23/02/2018,9815.55,10435.0,9570.19,10131.04,57202.70237,9811.04,864.8099999999995,623.9599999999991,240.85000000000036,864.8099999999995,1015.3485714285715,13048.640714285715,8693.529999999999,True
24/02/2018,10131.04,10496.97,9352.0,9694.51,40888.1563,10131.04,1144.9699999999993,365.9299999999985,779.0400000000009,1144.9699999999993,1032.4771428571428,13021.916428571429,8693.529999999999,True
25/02/2018,9694.51,9847.0,9274.8,9590.0,28373.51759,9694.51,572.2000000000007,152.48999999999978,419.71000000000095,572.2000000000007,943.6485714285716,12391.845714285715,8693.529999999999,True
26/02/2018,9590.0,10444.32,9350.0,10324.0,34878.29276,9590.0,1094.3199999999997,854.3199999999997,240.0,1094.3199999999997,960.027142857143,12777.24142857143,8693.529999999999,True
27/02/2018,10321.0,10870.0,10121.0,10569.04,30705.38512,10324.0,749.0,546.0,203.0,749.0,969.11,13402.83,8693.529999999999,True
28/02/2018,10584.33,11098.0,10300.0,10326.76,30800.98378,10569.04,798.0,528.9599999999991,269.0400000000009,798.0,925.3914285714285,13475.174285714285,8693.529999999999,True
01/03/2018,10325.64,11060.41,10240.0,10920.0,25092.55393,10326.76,820.4099999999999,733.6499999999996,86.76000000000022,820.4099999999999,863.3871428571427,13240.366428571428,8693.529999999999,True
02/03/2018,10923.36,11200.0,10770.0,11039.0,23910.71009,10920.0,430.0,280.0,150.0,430.0,801.2714285714285,13388.814285714285,8693.529999999999,True
03/03/2018,11038.99,11544.0,11015.01,11464.48,21287.15328,11039.0,528.9899999999998,505.0,23.98999999999978,528.9899999999998,713.2742857142857,13419.327857142858,9139.682142857144,True
04/03/2018,11464.47,11565.0,11050.02,11515.0,17295.91865,11464.48,514.9799999999996,100.52000000000044,414.4599999999991,514.9799999999996,705.0999999999998,13422.81,9192.210000000001,True
05/03/2018,11515.0,11710.0,11415.01,11454.0,15144.23106,11515.0,294.9899999999998,195.0,99.98999999999978,294.9899999999998,590.9099999999999,13335.235,9789.775000000001,True
06/03/2018,11455.0,11455.0,10555.48,10716.48,29515.57236,11454.0,899.5200000000004,1.0,898.5200000000004,899.5200000000004,612.4128571428571,12842.478571428572,9789.775000000001,True
07/03/2018,10716.48,10899.0,9389.31,9910.0,50647.67108,10716.48,1509.6900000000005,182.52000000000044,1327.17,1509.6900000000005,714.0828571428572,12286.403571428571,9789.775000000001,True
08/03/2018,9910.0,10099.0,9060.0,9271.64,41109.47323,9910.0,1039.0,189.0,850.0,1039.0,745.3100000000001,11815.43,7343.57,False
09/03/2018,9267.07,9410.0,8329.0,9227.0,64112.29141,9271.64,1081.0,138.36000000000058,942.6399999999994,1081.0,838.3100000000001,11384.43,6354.57,False
10/03/2018,9230.0,9490.0,8667.07,8770.22,37180.01286,9227.0,822.9300000000003,263.0,559.9300000000003,822.9300000000003,880.3014285714287,11384.43,6437.630714285714,False
11/03/2018,8770.22,9740.0,8450.0,9533.57,44325.97339,8770.22,1290.0,969.7800000000007,320.21999999999935,1290.0,991.0185714285716,11384.43,6121.944285714286,False
12/03/2018,9533.57,9888.88,8780.0,9131.34,42230.77793,9533.57,1108.8799999999992,355.3099999999995,753.5699999999997,1108.8799999999992,1107.2885714285715,11384.43,6012.574285714284,False
13/03/2018,9131.34,9474.0,8823.0,9150.0,40191.40936,9131.34,651.0,342.65999999999985,308.34000000000015,651.0,1071.7857142857142,11384.43,5933.142857142857,False
14/03/2018,9151.92,9333.78,7900.28,8170.0,49708.09411,9150.0,1433.500000000001,183.78000000000065,1249.7200000000003,1433.500000000001,1060.9014285714286,11384.43,5434.325714285715,False
15/03/2018,8184.01,8430.0,7650.0,8240.98,52291.02228,8170.0,780.0,260.0,520.0,780.0,1023.9014285714286,11111.704285714286,4968.295714285714,False
16/03/2018,8240.98,8611.64,7900.0,8260.0,38815.40989,8240.98,711.6399999999994,370.65999999999985,340.97999999999956,711.6399999999994,971.1357142857142,11111.704285714286,5342.412857142857,False
17/03/2018,8260.0,8348.62,7721.99,7824.8,33110.20633,8260.0,626.630000000001,88.6200000000008,538.0100000000002,626.630000000001,943.0928571428573,10864.583571428571,5206.026428571428,False
18/03/2018,7824.01,8317.4,7322.0,8189.99,59488.23171,7824.8,995.3999999999996,492.59999999999945,502.8000000000002,995.3999999999996,901.0071428571429,10522.721428571429,5116.678571428571,False
19/03/2018,8189.0,8705.23,8088.4,8600.0,55297.08494,8189.99,616.8299999999999,515.2399999999998,101.59000000000015,616.8299999999999,830.7142857142859,10522.721428571429,5904.672142857141,False
20/03/2018,8595.01,9050.0,8280.0,8909.98,44865.10584,8600.0,770.0,450.0,320.0,770.0,847.7142857142859,10522.721428571429,6121.857142857142,False
21/03/2018,8909.96,9177.01,8750.6,8885.0,39972.40537,8909.98,426.40999999999985,267.03000000000065,159.3799999999992,426.40999999999985,703.8442857142857,10522.721428571429,6852.272142857143,False
22/03/2018,8884.82,9100.0,8465.1,8722.9,40617.55681,8885.0,634.8999999999996,215.0,419.89999999999964,634.8999999999996,683.1157142857143,10522.721428571429,6733.202857142856,False
23/03/2018,8720.0,8909.0,8269.0,8898.03,39991.00767,8722.9,640.0,186.10000000000036,453.89999999999964,640.0,672.8814285714286,10522.721428571429,6570.355714285714,False
24/03/2018,8898.04,8999.95,8491.0,8546.86,35466.60957,8898.03,508.9500000000007,101.92000000000007,407.03000000000065,508.9500000000007,656.0699999999999,10522.721428571429,6777.265,False
25/03/2018,8531.25,8669.85,8365.77,8470.15,29001.76932,8546.86,304.0799999999999,122.98999999999978,181.09000000000015,304.0799999999999,557.3100000000001,10189.740000000002,6845.880000000001,False
26/03/2018,8470.14,8514.89,7831.0,8134.23,44033.59566,8470.15,683.8899999999994,44.73999999999978,639.1499999999996,683.8899999999994,566.89,9873.615,6472.275,False
27/03/2018,8134.22,8215.94,7730.0,7795.51,37427.64805,8134.23,485.9400000000005,81.71000000000095,404.22999999999956,485.9400000000005,526.3100000000001,9551.900000000001,6394.04,False
28/03/2018,7795.51,8109.0,7728.0,7949.3,26401.33167,7795.51,381.0,313.4899999999998,67.51000000000022,381.0,519.8228571428572,9477.968571428572,6359.0314285714285,False
29/03/2018,7949.3,7975.0,6941.11,7090.14,54620.91513,7949.3,1033.8900000000003,25.699999999999818,1008.1900000000005,1033.8900000000003,576.8214285714287,9188.519285714287,5727.590714285714,False
30/03/2018,7090.16,7292.43,6600.1,6840.23,65306.03198,7090.14,692.3299999999999,202.28999999999996,490.03999999999996,692.3299999999999,584.297142857143,8699.156428571428,5193.373571428571,False
31/03/2018,6840.24,7223.36,6777.0,6923.91,36868.53909,6840.23,446.3599999999997,383.1300000000001,63.22999999999956,446.3599999999997,575.3557142857143,8699.156428571428,5274.112857142858,False
01/04/2018,6922.0,7049.98,6430.0,6813.01,44071.43046,6923.91,619.9799999999996,126.06999999999971,493.90999999999985,619.9799999999996,620.4842857142856,8601.442857142856,4878.537142857143,False
02/04/2018,6813.01,7125.0,6765.0,7056.0,32123.56007,6813.01,360.0,311.9899999999998,48.01000000000022,360.0,574.2142857142857,8601.442857142856,5222.357142857143,False
03/04/2018,7063.97,7520.0,7011.01,7405.21,37787.33181,7056.0,508.9899999999998,464.0,44.98999999999978,508.9899999999998,577.5071428571428,8601.442857142856,5532.983571428572,False
04/04/2018,7405.21,7427.52,6707.0,6796.1,42227.1838,7405.21,720.5200000000004,22.3100000000004,698.21,720.5200000000004,626.01,8601.442857142856,5189.2300000000005,False
05/04/2018,6796.1,6902.0,6566.69,6770.76,39029.73146,6796.1,335.3100000000004,105.89999999999964,229.41000000000076,335.3100000000004,526.2128571428572,8312.983571428571,5155.706428571428,False
06/04/2018,6770.0,6850.0,6500.0,6601.39,27455.01192,6770.76,350.0,79.23999999999978,270.7600000000002,350.0,477.3085714285714,8106.925714285714,5243.074285714286,False
07/04/2018,6601.39,7070.0,6586.28,6895.8,32269.57827,6601.39,483.72000000000025,468.6099999999997,15.110000000000582,483.72000000000025,482.64571428571435,8106.925714285714,5380.202857142856,False
08/04/2018,6895.81,7109.13,6880.0,7018.0,21427.67317,6895.8,229.1300000000001,213.32999999999993,15.800000000000182,229.1300000000001,426.8100000000001,8106.925714285714,5714.135,False
09/04/2018,7011.04,7185.0,6611.0,6782.72,34078.29721,7018.0,574.0,167.0,407.0,574.0,457.3814285714287,8106.925714285714,5525.8557142857135,False
10/04/2018,6781.55,6890.0,6656.0,6843.9,22326.7281,6782.72,234.0,107.27999999999975,126.72000000000025,234.0,418.097142857143,8027.291428571429,5518.708571428571,False
11/04/2018,6839.56,6990.0,6787.0,6953.79,23997.87118,6843.9,203.0,146.10000000000036,56.899999999999636,203.0,344.1657142857144,7920.997142857143,5856.002857142857,False
12/04/2018,6953.78,8012.23,6743.2,7923.0,64861.59599,6953.79,1269.0299999999997,1058.4399999999996,210.59000000000015,1269.0299999999997,477.55428571428575,8810.377857142857,5945.052142857143,True
13/04/2018,7922.99,8233.39,7732.0,7877.41,55044.52315,7923.0,501.3899999999994,310.3899999999994,191.0,501.3899999999994,499.1814285714285,9480.239285714286,6485.1507142857145,True
14/04/2018,7877.48,8186.0,7810.0,7999.01,31621.28636,7877.41,376.0,308.59000000000015,67.40999999999985,376.0,483.79285714285703,9449.378571428571,6546.621428571429,True
15/04/2018,8004.0,8429.54,7999.02,8355.0,27946.72044,7999.01,430.52000000000044,430.53000000000065,0.010000000000218279,430.53000000000065,512.5642857142857,9751.972857142857,6676.587142857144,True
16/04/2018,8355.07,8419.0,7867.0,8064.92,36664.06972,8355.0,552.0,64.0,488.0,552.0,509.4214285714285,9671.264285714286,6676.587142857144,True
17/04/2018,8064.92,8173.7,7825.4,7885.02,32152.60357,8064.92,348.3000000000002,108.77999999999975,239.52000000000044,348.3000000000002,525.75,9576.8,6676.587142857144,True
18/04/2018,7890.96,8236.43,7868.0,8173.0,26969.04457,7885.02,368.4300000000003,351.40999999999985,17.020000000000437,368.4300000000003,549.3828571428572,9700.363571428572,6676.587142857144,True
19/04/2018,8173.99,8296.0,8080.0,8278.0,27113.84746,8173.0,216.0,123.0,93.0,216.0,398.9500000000001,9384.85,6991.15,True
20/04/2018,8273.84,8930.0,8177.09,8856.98,39795.33749,8278.0,752.9099999999999,652.0,100.90999999999985,752.9099999999999,434.8814285714287,9858.189285714287,7248.900714285714,True
21/04/2018,8852.12,9035.0,8565.0,8915.31,40872.22991,8856.98,470.0,178.02000000000044,291.97999999999956,470.0,448.3100000000001,10144.93,7455.07,True
22/04/2018,8915.31,9020.67,8727.68,8787.02,29458.25348,8915.31,292.9899999999998,105.36000000000058,187.6299999999992,292.9899999999998,428.6614285714286,10160.159285714286,7588.1907142857135,True
23/04/2018,8785.7,8985.0,8745.0,8934.01,25838.11471,8787.02,240.0,197.97999999999956,42.02000000000044,240.0,384.09000000000003,10017.27,7712.73,True
24/04/2018,8934.0,9731.01,8922.0,9619.99,46268.79011,8934.01,809.0100000000002,797.0,12.010000000000218,809.0100000000002,449.9057142857143,10676.222142857143,7976.787857142858,True
25/04/2018,9618.96,9759.82,8730.0,8869.99,81110.03759,9619.99,1029.8199999999997,139.82999999999993,889.9899999999998,1029.8199999999997,544.39,10878.08,7976.787857142858,True
26/04/2018,8869.99,9307.48,8651.62,9266.0,43300.30425,8869.99,655.8599999999988,437.4899999999998,218.36999999999898,655.8599999999988,607.2271428571427,10801.231428571427,7976.787857142858,True
27/04/2018,9267.03,9395.0,8889.0,8915.35,37241.34704,9266.0,506.0,129.0,377.0,506.0,571.9542857142854,10857.862857142856,7976.787857142858,True
28/04/2018,8915.35,9427.48,8870.0,9348.0,34759.62842,8915.35,557.4799999999996,512.1299999999992,45.350000000000364,557.4799999999996,584.4514285714283,10902.094285714285,7976.787857142858,True
29/04/2018,9348.0,9570.51,9163.74,9419.0,38149.85004,9348.0,406.77000000000044,222.51000000000022,184.26000000000022,406.77000000000044,600.7057142857141,11169.242142857142,7976.787857142858,True
30/04/2018,9417.04,9458.64,9124.99,9246.01,35002.03388,9419.0,333.64999999999964,39.63999999999942,294.0100000000002,333.64999999999964,614.0842857142854,11134.067857142854,7976.787857142858,True
01/05/2018,9246.01,9248.99,8800.49,9071.48,41018.46363,9246.01,448.5,2.9799999999995634,445.52000000000044,448.5,562.5828571428568,10712.48857142857,7976.787857142858,True
02/05/2018,9071.48,9268.0,8970.2,9247.84,26123.54396,9071.48,297.7999999999993,196.52000000000044,101.27999999999884,297.7999999999993,458.0085714285711,10493.125714285714,7976.787857142858,True
03/05/2018,9247.81,9844.0,9168.4,9750.0,38768.38829,9247.84,675.6000000000004,596.1599999999999,79.44000000000051,675.6000000000004,460.8285714285713,10888.685714285715,8123.714285714286,True
04/05/2018,9750.0,9830.04,9520.85,9713.99,28681.58888,9750.0,309.1900000000005,80.04000000000087,229.14999999999964,309.1900000000005,432.7128571428571,10973.583571428571,8377.306428571428,True
05/05/2018,9714.0,10020.0,9682.0,9864.0,24990.01835,9713.99,338.0,306.0100000000002,31.98999999999978,338.0,401.35857142857145,11055.075714285715,8646.924285714285,True
06/05/2018,9863.99,9970.0,9417.03,9659.01,27690.35156,9864.0,552.9699999999993,106.0,446.96999999999935,552.9699999999993,422.2442857142856,10960.247857142856,8646.924285714285,True
07/05/2018,9661.02,9689.67,9181.0,9365.0,33787.64001,9659.01,508.6700000000001,30.659999999999854,478.0100000000002,508.6700000000001,447.2471428571428,10777.076428571429,8646.924285714285,True
08/05/2018,9365.0,9475.7,9060.54,9187.56,25533.83189,9365.0,415.15999999999985,110.70000000000073,304.4599999999991,415.15999999999985,442.48428571428565,10595.572857142857,8646.924285714285,True
09/05/2018,9178.0,9390.0,8965.0,9310.0,25673.5249,9187.56,425.0,202.4400000000005,222.5599999999995,425.0,460.6557142857143,10559.467142857142,8646.924285714285,True
10/05/2018,9310.0,9395.12,8970.0,9002.2,25055.06372,9310.0,425.1200000000008,85.1200000000008,340.0,425.1200000000008,424.87285714285724,10457.178571428572,8646.924285714285,True
11/05/2018,9002.21,9016.8,8341.0,8400.0,48227.04806,9002.2,675.7999999999993,14.599999999998545,661.2000000000007,675.7999999999993,477.2457142857142,10110.637142857142,7247.162857142857,False
12/05/2018,8405.94,8646.88,8153.0,8465.94,40241.32081,8400.0,493.8799999999992,246.8799999999992,247.0,493.8799999999992,499.5142857142855,9898.482857142855,6901.397142857142,False
13/05/2018,8475.44,8763.36,8298.0,8679.71,25632.86936,8465.94,465.3600000000006,297.4200000000001,167.9400000000005,465.3600000000006,486.9985714285714,9898.482857142855,7069.684285714286,False
14/05/2018,8679.71,8879.99,8277.0,8663.34,37389.66653,8679.71,602.9899999999998,200.28000000000065,402.7099999999991,602.9899999999998,500.4728571428571,9898.482857142855,7077.076428571428,False
15/05/2018,8663.37,8859.99,8401.3,8462.0,28126.95614,8663.34,458.6900000000005,196.64999999999964,262.0400000000009,458.6900000000005,506.6914285714286,9898.482857142855,7110.5707142857145,False
16/05/2018,8462.0,8488.0,8083.01,8330.0,31130.71891,8462.0,404.9899999999998,26.0,378.9899999999998,404.9899999999998,503.8328571428571,9797.003571428573,6774.00642857143,False
17/05/2018,8330.0,8464.0,7979.0,8041.46,25439.8448,8330.0,485.0,134.0,351.0,485.0,512.3871428571427,9758.661428571428,6684.338571428572,False
18/05/2018,8038.82,8273.21,7911.9,8239.81,23476.15825,8041.46,361.3099999999995,231.7499999999991,129.5600000000004,361.3099999999995,467.4599999999999,9494.935,6690.174999999999,False
19/05/2018,8238.01,8390.8,8095.73,8233.49,17193.42428,8239.81,295.0699999999997,150.98999999999978,144.07999999999993,295.0699999999997,439.0585714285714,9494.935,6926.089285714285,False
20/05/2018,8233.49,8609.0,8163.9,8526.98,19957.05711,8233.49,445.10000000000036,375.5100000000002,69.59000000000015,445.10000000000036,436.16428571428565,9494.935,7077.9571428571435,False
21/05/2018,8526.97,8595.31,8305.0,8381.24,21516.59649,8526.98,290.3099999999995,68.32999999999993,221.97999999999956,290.3099999999995,391.4957142857142,9494.935,7275.6678571428565,False
22/05/2018,8386.89,8400.18,7935.11,7977.11,23710.90286,8381.24,465.0700000000006,18.94000000000051,446.1300000000001,465.0700000000006,392.4071428571428,9344.86642857143,6990.423571428572,False
23/05/2018,7977.12,8031.9,7425.0,7501.95,42910.66677,7977.11,606.8999999999996,54.789999999999964,552.1099999999997,606.8999999999996,421.25142857142845,8992.204285714284,6464.6957142857145,False
24/05/2018,7501.95,7730.73,7266.99,7575.01,37845.4466,7501.95,463.7399999999998,228.77999999999975,234.96000000000004,463.7399999999998,418.2142857142856,8753.502857142856,6244.217142857143,False
25/05/2018,7578.99,7649.55,7308.15,7457.0,26739.95664,7575.01,341.40000000000055,74.53999999999996,266.8600000000006,341.40000000000055,415.37,8724.960000000001,6232.74,False
26/05/2018,7456.99,7620.0,7300.0,7333.96,19464.08607,7457.0,320.0,163.0,157.0,320.0,418.9314285714286,8716.794285714286,6203.205714285714,False
27/05/2018,7334.0,7400.0,7231.11,7338.99,18706.94552,7333.96,168.89000000000033,66.03999999999996,102.85000000000036,168.89000000000033,379.4728571428572,8453.973571428573,6177.136428571429,False
28/05/2018,7338.99,7437.0,7058.02,7099.0,27219.43896,7338.99,378.97999999999956,98.01000000000022,280.96999999999935,378.97999999999956,392.14000000000004,8423.93,6071.09,False
29/05/2018,7099.0,7540.0,7032.95,7461.29,39407.21183,7099.0,507.0500000000002,441.0,66.05000000000018,507.0500000000002,398.13714285714286,8423.93,6092.063571428572,False
30/05/2018,7467.98,7569.0,7260.5,7375.96,32041.58362,7461.29,308.5,107.71000000000004,200.78999999999996,308.5,355.5085714285715,8423.93,6348.2242857142855,False
31/05/2018,7382.07,7699.0,7327.51,7485.01,30776.0631,7375.96,371.4899999999998,323.03999999999996,48.44999999999982,371.4899999999998,342.33000000000004,8423.93,6486.264999999999,False
